Time,UF유입압력_PT001,UF유입압력_PT007,UF유입압력_PT002,UF유입압력_PT005,UF압력_UF-TMP,UF유입압력_PT003,UF유입압력_PT004,UF유입압력_PT006,UF처리탁도_TUB001,UF농축유량_FIT001,UF처리유량_FIT002,UF유입온도_TIT001,UF유입온도_TIT002,UF유입온도_TIT003,전기전도도_EC001,UFpH_pH001,UF히터_EH001,UF레귤레이터_REG001,UF레귤레이터_REG002,UF펌프_P001,UF펌프_P002,UF펌프_P003,UF펌프_P004,UF펌프_P005,XV001,XV002,XV003,XV004,XV005,XV006,XV007,XV008,XV009,XV010,XV011,XV012
10/22/2025 18:39,1.4191,1.3516,0,1.1325,1.2758,1.4191,1.3516,1.1325,1.85,23.8617,2.3788,48.0938,48.0938,48.0938,23.8617,2.3788,,,,45.715,21.4829,22.0117,22.5101,22.4426,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 18:44,1.4234,1.3516,0,1.0925,1.25795,1.4234,1.3516,1.0925,1.725,23.8956,2.3788,48.1,48.1,48.1,23.8956,2.3788,,,,45.7212,21.5168,22.1706,22.544,22.4722,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 18:49,1.4197,1.3513,0,1.0825,1.2511,1.4197,1.3513,1.0825,1.725,23.8588,2.3842,47.9438,47.9438,47.9438,23.8588,2.3842,,,,45.5596,21.4746,22.1338,22.5075,22.4391,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 18:54,1.4216,1.3503,0,1.125,1.2733,1.4216,1.3503,1.125,1.8,23.8447,2.3734,48.075,48.075,48.075,23.8447,2.3734,,,,45.7016,21.4713,22.0447,22.4944,22.4231,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 18:59,1.4253,1.3503,0,1.1213,1.2733,1.4253,1.3503,1.1213,1.775,23.8503,2.377,48.0375,48.0375,48.0375,23.8503,2.377,,,,45.6605,21.4733,22.0753,22.5,22.425,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 19:04,1.4234,1.3513,0,1.0925,1.25795,1.4234,1.3513,1.0925,1.775,23.8814,2.3752,48.0813,48.0813,48.0813,23.8814,2.3752,,,,45.7061,21.5062,22.1064,22.5301,22.458,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 19:09,1.4225,1.3525,0,1.1188,1.27065,1.4225,1.3525,1.1188,1.8,23.8419,2.3824,48.2438,48.2438,48.2438,23.8419,2.3824,,,,45.8614,21.4595,22.0419,22.4894,22.4194,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 19:14,1.4263,1.3525,0,1.09,1.25815,1.4263,1.3525,1.09,1.8,23.8871,2.3861,48.4188,48.4188,48.4188,23.8871,2.3861,,,,46.0327,21.501,22.0871,22.5346,22.4608,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 19:19,1.4191,1.3522,0,1.085,1.25205,1.4191,1.3522,1.085,1.8,23.8843,2.3788,48.0938,48.0938,48.0938,23.8843,2.3788,,,,45.715,21.5055,22.0843,22.5321,22.4652,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 19:24,1.4219,1.35,0,1.1375,1.2797,1.4219,1.35,1.1375,1.725,23.8927,2.3788,48.2625,48.2625,48.2625,23.8927,2.3788,,,,45.8837,21.5139,22.1677,22.5427,22.4708,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 19:29,1.4247,1.3494,0,1.1163,1.2705,1.4247,1.3494,1.1163,1.85,23.873,2.377,48.1625,48.1625,48.1625,23.873,2.377,,,,45.7855,21.496,22.023,22.5236,22.4483,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 19:34,1.4216,1.3506,0,1.1313,1.27645,1.4216,1.3506,1.1313,1.775,23.8532,2.3734,48.1188,48.1188,48.1188,23.8532,2.3734,,,,45.7454,21.4798,22.0782,22.5026,22.4316,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 19:39,1.4169,1.35,0,1.1063,1.2616,1.4169,1.35,1.1063,1.725,23.873,2.3824,48.2438,48.2438,48.2438,23.873,2.3824,,,,45.8614,21.4906,22.148,22.523,22.4561,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 19:44,1.4203,1.3506,0,1.1275,1.2739,1.4203,1.3506,1.1275,1.8,23.873,2.377,48.125,48.125,48.125,23.873,2.377,,,,45.748,21.496,22.073,22.5224,22.4527,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 19:49,1.4172,1.3528,0,1.085,1.2511,1.4172,1.3528,1.085,1.8,23.8871,2.3788,48.2563,48.2563,48.2563,23.8871,2.3788,,,,45.8775,21.5083,22.0871,22.5343,22.4699,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 19:54,1.4181,1.3509,0,1.1213,1.2697,1.4181,1.3509,1.1213,1.775,23.8814,2.377,48.025,48.025,48.025,23.8814,2.377,,,,45.648,21.5044,22.1064,22.5305,22.4633,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 19:59,1.4216,1.3503,0,1.1463,1.28395,1.4216,1.3503,1.1463,1.85,23.8362,2.3806,48.425,48.425,48.425,23.8362,2.3806,,,,46.0444,21.4556,21.9862,22.4859,22.4146,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 20:04,1.4228,1.3506,0,1.095,1.2589,1.4228,1.3506,1.095,1.725,23.8984,2.3788,48.2188,48.2188,48.2188,23.8984,2.3788,,,,45.84,21.5196,22.1734,22.5478,22.4756,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 20:09,1.4256,1.3497,0,1.1063,1.26595,1.4256,1.3497,1.1063,1.8,23.8927,2.3752,48.1625,48.1625,48.1625,23.8927,2.3752,,,,45.7873,21.5175,22.0927,22.543,22.4671,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 20:14,1.4181,1.3488,0,1.125,1.27155,1.4181,1.3488,1.125,1.85,23.8786,2.377,48.2063,48.2063,48.2063,23.8786,2.377,,,,45.8293,21.5016,22.0286,22.5298,22.4605,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 20:19,1.4191,1.3513,0,1.1063,1.2627,1.4191,1.3513,1.1063,1.725,23.8617,2.3806,48.0063,48.0063,48.0063,23.8617,2.3806,,,,45.6257,21.4811,22.1367,22.5104,22.4426,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 20:24,1.42,1.3497,0,1.0888,1.2544,1.42,1.3497,1.0888,1.8,23.8843,2.377,48.2875,48.2875,48.2875,23.8843,2.377,,,,45.9105,21.5073,22.0843,22.5346,22.4643,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 20:29,1.42,1.3484,0,1.125,1.2725,1.42,1.3484,1.125,1.85,23.8843,2.3806,48.225,48.225,48.225,23.8843,2.3806,,,,45.8444,21.5037,22.0343,22.5359,22.4643,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 20:34,1.4159,1.3497,0,1.0888,1.25235,1.4159,1.3497,1.0888,1.8,23.8843,2.3806,48.3313,48.3313,48.3313,23.8843,2.3806,,,,45.9507,21.5037,22.0843,22.5346,22.4684,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 20:39,1.4294,1.35,0,1.1163,1.27285,1.4294,1.35,1.1163,1.8,23.8871,2.3716,48.1,48.1,48.1,23.8871,2.3716,,,,45.7284,21.5155,22.0871,22.5371,22.4577,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 20:44,1.4228,1.3497,0,1.1075,1.26515,1.4228,1.3497,1.1075,1.775,23.8814,2.368,48.1875,48.1875,48.1875,23.8814,2.368,,,,45.8195,21.5134,22.1064,22.5317,22.4586,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 20:49,1.4238,1.3519,0,1.0962,1.26,1.4238,1.3519,1.0962,1.85,23.9267,2.3806,48.2188,48.2188,48.2188,23.9267,2.3806,,,,45.8382,21.5461,22.0767,22.5748,22.5029,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 20:54,1.4281,1.3503,0,1.0638,1.24595,1.4281,1.3503,1.0638,1.8,23.8532,2.3788,48.1875,48.1875,48.1875,23.8532,2.3788,,,,45.8087,21.4744,22.0532,22.5029,22.4251,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 20:59,1.4166,1.3469,0,1.1413,1.27895,1.4166,1.3469,1.1413,1.725,23.8984,2.3842,48.3,48.3,48.3,23.8984,2.3842,,,,45.9158,21.5142,22.1734,22.5515,22.4818,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 21:04,1.4184,1.3519,0,1.1188,1.2686,1.4184,1.3519,1.1188,1.75,23.8758,2.3788,48.3625,48.3625,48.3625,23.8758,2.3788,,,,45.9837,21.497,22.1258,22.5239,22.4574,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 21:09,1.4181,1.3513,0,1.0762,1.24715,1.4181,1.3513,1.0762,1.85,23.8786,2.3806,48.2,48.2,48.2,23.8786,2.3806,,,,45.8194,21.498,22.0286,22.5273,22.4605,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 21:14,1.4216,1.3481,0,1.1587,1.29015,1.4216,1.3481,1.1587,1.75,23.8899,2.3806,47.9875,47.9875,47.9875,23.8899,2.3806,,,,45.6069,21.5093,22.1399,22.5418,22.4683,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 21:19,1.4194,1.3516,0,1.12,1.2697,1.4194,1.3516,1.12,1.725,23.8814,2.3824,47.9875,47.9875,47.9875,23.8814,2.3824,,,,45.6051,21.499,22.1564,22.5298,22.462,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 21:24,1.42,1.3503,0,1.085,1.2525,1.42,1.3503,1.085,1.775,23.8758,2.3788,48.2,48.2,48.2,23.8758,2.3788,,,,45.8212,21.497,22.1008,22.5255,22.4558,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 21:29,1.4191,1.3484,0,1.1013,1.2602,1.4191,1.3484,1.1013,1.75,23.873,2.3788,48.0375,48.0375,48.0375,23.873,2.3788,,,,45.6587,21.4942,22.123,22.5246,22.4539,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 21:34,1.4263,1.3497,0,1.1425,1.2844,1.4263,1.3497,1.1425,1.725,23.8758,2.3752,48.225,48.225,48.225,23.8758,2.3752,,,,45.8498,21.5006,22.1508,22.5261,22.4495,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 21:39,1.4213,1.3506,0,1.1425,1.2819,1.4213,1.3506,1.1425,1.725,23.9097,2.3806,48.1375,48.1375,48.1375,23.9097,2.3806,,,,45.7569,21.5291,22.1847,22.5591,22.4884,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 21:44,1.4172,1.3494,0,1.1075,1.26235,1.4172,1.3494,1.1075,1.8,23.8758,2.377,48.2688,48.2688,48.2688,23.8758,2.377,,,,45.8918,21.4988,22.0758,22.5264,22.4586,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 21:49,1.4219,1.3488,0,1.095,1.25845,1.4219,1.3488,1.095,1.75,23.9267,2.3752,48.3375,48.3375,48.3375,23.9267,2.3752,,,,45.9623,21.5515,22.1767,22.5779,22.5048,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 21:54,1.4241,1.3488,0,1.1225,1.2733,1.4241,1.3488,1.1225,1.725,23.8899,2.3716,48.3688,48.3688,48.3688,23.8899,2.3716,,,,45.9972,21.5183,22.1649,22.5411,22.4658,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 21:59,1.4241,1.3475,0,1.1125,1.2683,1.4241,1.3475,1.1125,1.725,23.8956,2.3806,48.3063,48.3063,48.3063,23.8956,2.3806,,,,45.9257,21.515,22.1706,22.5481,22.4715,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 22:04,1.4238,1.3513,0,1.1487,1.28625,1.4238,1.3513,1.1487,1.725,23.8701,2.3788,48.3188,48.3188,48.3188,23.8701,2.3788,,,,45.94,21.4913,22.1451,22.5188,22.4463,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 22:09,1.4213,1.3491,0,1.1313,1.2763,1.4213,1.3491,1.1313,1.725,23.9012,2.3734,48.1,48.1,48.1,23.9012,2.3734,,,,45.7266,21.5278,22.1762,22.5521,22.4799,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 22:14,1.4191,1.3497,0,1.1,1.25955,1.4191,1.3497,1.1,1.725,23.8814,2.3734,48.25,48.25,48.25,23.8814,2.3734,,,,45.8766,21.508,22.1564,22.5317,22.4623,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 22:19,1.4244,1.3509,0,1.125,1.2747,1.4244,1.3509,1.125,1.725,23.8701,2.3788,48.3625,48.3625,48.3625,23.8701,2.3788,,,,45.9837,21.4913,22.1451,22.5192,22.4457,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 22:24,1.4178,1.3478,0,1.1287,1.27325,1.4178,1.3478,1.1287,1.775,23.9154,2.3716,48.225,48.225,48.225,23.9154,2.3716,,,,45.8534,21.5438,22.1404,22.5676,22.4976,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 22:29,1.4234,1.3475,0,1.1088,1.2661,1.4234,1.3475,1.1088,1.775,23.9069,2.3788,48.1188,48.1188,48.1188,23.9069,2.3788,,,,45.74,21.5281,22.1319,22.5594,22.4835,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 22:34,1.4172,1.3497,0,1.0988,1.258,1.4172,1.3497,1.0988,1.775,23.856,2.3644,48.1688,48.1688,48.1688,23.856,2.3644,,,,45.8044,21.4916,22.081,22.5063,22.4388,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 22:39,1.4184,1.3509,0,1.1325,1.27545,1.4184,1.3509,1.1325,1.725,23.8419,2.3698,48.1938,48.1938,48.1938,23.8419,2.3698,,,,45.824,21.4721,22.1169,22.491,22.4235,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 22:44,1.4219,1.3494,0,1.115,1.26845,1.4219,1.3494,1.115,1.725,23.8984,2.368,48.0938,48.0938,48.0938,23.8984,2.368,,,,45.7258,21.5304,22.1734,22.549,22.4765,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 22:49,1.4181,1.35,0,1.1013,1.2597,1.4181,1.35,1.1013,1.75,23.8786,2.3698,48.325,48.325,48.325,23.8786,2.3698,,,,45.9552,21.5088,22.1286,22.5286,22.4605,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 22:54,1.4228,1.3491,0,1.0925,1.25765,1.4228,1.3491,1.0925,1.75,23.8814,2.3806,48.1313,48.1313,48.1313,23.8814,2.3806,,,,45.7507,21.5008,22.1314,22.5323,22.4586,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 22:59,1.4247,1.3488,0,1.0662,1.24545,1.4247,1.3488,1.0662,1.75,23.8532,2.3716,48.2313,48.2313,48.2313,23.8532,2.3716,,,,45.8597,21.4816,22.1032,22.5044,22.4285,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 23:04,1.4272,1.3475,0,1.1113,1.26925,1.4272,1.3475,1.1113,1.775,23.8956,2.377,48.4125,48.4125,48.4125,23.8956,2.377,,,,46.0355,21.5186,22.1206,22.5481,22.4684,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 23:09,1.4281,1.3494,0,1.1113,1.2697,1.4281,1.3494,1.1113,1.725,23.8758,2.3734,48.2938,48.2938,48.2938,23.8758,2.3734,,,,45.9204,21.5024,22.1508,22.5264,22.4477,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 23:14,1.4181,1.3466,0,1.0962,1.25715,1.4181,1.3466,1.0962,1.725,23.8814,2.3734,48.1625,48.1625,48.1625,23.8814,2.3734,,,,45.7891,21.508,22.1564,22.5348,22.4633,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 23:19,1.4172,1.3491,0,1.0888,1.253,1.4172,1.3491,1.0888,1.725,23.8645,2.3716,48.2625,48.2625,48.2625,23.8645,2.3716,,,,45.8909,21.4929,22.1395,22.5154,22.4473,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 23:24,1.42,1.3494,0,1.1063,1.26315,1.42,1.3494,1.1063,1.775,23.856,2.3806,48.1438,48.1438,48.1438,23.856,2.3806,,,,45.7632,21.4754,22.081,22.5066,22.436,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 23:29,1.4272,1.3475,0,1.0988,1.263,1.4272,1.3475,1.0988,1.725,23.873,2.3716,48.0625,48.0625,48.0625,23.873,2.3716,,,,45.6909,21.5014,22.148,22.5255,22.4458,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 23:34,1.4169,1.3494,0,1.1263,1.2716,1.4169,1.3494,1.1263,1.725,23.8871,2.3662,48.0688,48.0688,48.0688,23.8871,2.3662,,,,45.7026,21.5209,22.1621,22.5377,22.4702,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 23:39,1.4122,1.3472,0,1.12,1.2661,1.4122,1.3472,1.12,1.775,23.8871,2.377,48.3125,48.3125,48.3125,23.8871,2.377,,,,45.9355,21.5101,22.1121,22.5399,22.4749,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 23:44,1.4222,1.3478,0,1.0888,1.2555,1.4222,1.3478,1.0888,1.775,23.8814,2.368,48.1,48.1,48.1,23.8814,2.368,,,,45.732,21.5134,22.1064,22.5336,22.4592,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 23:49,1.4241,1.3459,0,1.14,1.28205,1.4241,1.3459,1.14,1.8,23.9097,2.3752,48.3563,48.3563,48.3563,23.9097,2.3752,,,,45.9811,21.5345,22.1097,22.5638,22.4856,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 23:54,1.4247,1.3481,0,1.1013,1.263,1.4247,1.3481,1.1013,1.85,23.8871,2.3734,48.1875,48.1875,48.1875,23.8871,2.3734,,,,45.8141,21.5137,22.0371,22.539,22.4624,1,1,1,0,1,1,0,1,1,1,1,1
10/22/2025 23:59,1.4241,1.3488,0,1.075,1.24955,1.4241,1.3488,1.075,1.725,23.8814,2.3752,48.125,48.125,48.125,23.8814,2.3752,,,,45.7498,21.5062,22.1564,22.5326,22.4573,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 0:04,1.4194,1.3475,0,1.1013,1.26035,1.4194,1.3475,1.1013,1.725,23.8843,2.3752,48.275,48.275,48.275,23.8843,2.3752,,,,45.8998,21.5091,22.1593,22.5368,22.4649,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 0:09,1.4206,1.3484,0,1.1,1.2603,1.4206,1.3484,1.1,1.75,23.8843,2.377,48.25,48.25,48.25,23.8843,2.377,,,,45.873,21.5073,22.1343,22.5359,22.4637,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 0:14,1.4338,1.3469,0,1.1125,1.27315,1.4338,1.3469,1.1125,1.725,23.9154,2.3698,48.1875,48.1875,48.1875,23.9154,2.3698,,,,45.8177,21.5456,22.1904,22.5685,22.4816,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 0:19,1.4281,1.3484,0,1.1375,1.2828,1.4281,1.3484,1.1375,1.725,23.9125,2.377,48.2063,48.2063,48.2063,23.9125,2.377,,,,45.8293,21.5355,22.1875,22.5641,22.4844,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 0:24,1.4203,1.3472,0,1.125,1.27265,1.4203,1.3472,1.125,1.725,23.8927,2.3698,48.1375,48.1375,48.1375,23.8927,2.3698,,,,45.7677,21.5229,22.1677,22.5455,22.4724,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 0:29,1.4203,1.3488,0,1.1338,1.27705,1.4203,1.3488,1.1338,1.725,23.8843,2.3788,48.1938,48.1938,48.1938,23.8843,2.3788,,,,45.815,21.5055,22.1593,22.5355,22.464,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 0:34,1.4203,1.3466,0,1.12,1.27015,1.4203,1.3466,1.12,1.725,23.921,2.3734,48.1125,48.1125,48.1125,23.921,2.3734,,,,45.7391,21.5476,22.196,22.5744,22.5007,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 0:39,1.4259,1.3453,0,1.125,1.27545,1.4259,1.3453,1.125,1.725,23.8475,2.3716,48.4813,48.4813,48.4813,23.8475,2.3716,,,,46.1097,21.4759,22.1225,22.5022,22.4216,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 0:44,1.4231,1.3478,0,1.0888,1.25595,1.4231,1.3478,1.0888,1.725,23.8786,2.3734,48.1875,48.1875,48.1875,23.8786,2.3734,,,,45.8141,21.5052,22.1536,22.5308,22.4555,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 0:49,1.4263,1.3478,0,1.0988,1.26255,1.4263,1.3478,1.0988,1.75,23.9012,2.3752,48.3563,48.3563,48.3563,23.9012,2.3752,,,,45.9811,21.526,22.1512,22.5534,22.4749,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 0:54,1.4272,1.3484,0,1.115,1.2711,1.4272,1.3484,1.115,1.725,23.8984,2.3716,48.3438,48.3438,48.3438,23.8984,2.3716,,,,45.9722,21.5268,22.1734,22.55,22.4712,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 0:59,1.4231,1.3466,0,1.0988,1.26095,1.4231,1.3466,1.0988,1.775,23.9041,2.3752,48.3813,48.3813,48.3813,23.9041,2.3752,,,,46.0061,21.5289,22.1291,22.5575,22.481,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 1:04,1.4266,1.3478,0,1.1325,1.27955,1.4266,1.3478,1.1325,1.725,23.8758,2.3752,48.125,48.125,48.125,23.8758,2.3752,,,,45.7498,21.5006,22.1508,22.528,22.4492,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 1:09,1.425,1.3453,0,1.1425,1.28375,1.425,1.3453,1.1425,1.725,23.8786,2.3734,48.125,48.125,48.125,23.8786,2.3734,,,,45.7516,21.5052,22.1536,22.5333,22.4536,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 1:14,1.4256,1.3456,0,1.0962,1.2609,1.4256,1.3456,1.0962,1.75,23.8927,2.368,48.3063,48.3063,48.3063,23.8927,2.368,,,,45.9383,21.5247,22.1427,22.5471,22.4671,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 1:19,1.4341,1.3478,0,1.0888,1.26145,1.4341,1.3478,1.0888,1.75,23.8758,2.3662,48.5188,48.5188,48.5188,23.8758,2.3662,,,,46.1526,21.5096,22.1258,22.528,22.4417,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 1:24,1.4191,1.3469,0,1.1138,1.26645,1.4191,1.3469,1.1138,1.725,23.8588,2.3752,48.15,48.15,48.15,23.8588,2.3752,,,,45.7748,21.4836,22.1338,22.5119,22.4397,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 1:29,1.4278,1.3462,0,1.105,1.2664,1.4278,1.3462,1.105,1.725,23.9069,2.377,48.1813,48.1813,48.1813,23.9069,2.377,,,,45.8043,21.5299,22.1819,22.5607,22.4791,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 1:34,1.4316,1.3434,0,1.1287,1.28015,1.4316,1.3434,1.1287,1.725,23.8899,2.3716,48.3563,48.3563,48.3563,23.8899,2.3716,,,,45.9847,21.5183,22.1649,22.5465,22.4583,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 1:39,1.4241,1.3475,0,1.0875,1.2558,1.4241,1.3475,1.0875,1.75,23.9154,2.3788,48.3438,48.3438,48.3438,23.9154,2.3788,,,,45.965,21.5366,22.1654,22.5679,22.4913,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 1:44,1.4234,1.3481,0,1.0813,1.25235,1.4234,1.3481,1.0813,1.775,23.873,2.3698,48.3375,48.3375,48.3375,23.873,2.3698,,,,45.9677,21.5032,22.098,22.5249,22.4496,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 1:49,1.4216,1.3459,0,1.1163,1.26895,1.4216,1.3459,1.1163,1.75,23.8984,2.368,48.0375,48.0375,48.0375,23.8984,2.368,,,,45.6695,21.5304,22.1484,22.5525,22.4768,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 1:54,1.4253,1.345,0,1.115,1.27015,1.4253,1.345,1.115,1.75,23.921,2.3698,48.1813,48.1813,48.1813,23.921,2.3698,,,,45.8115,21.5512,22.171,22.576,22.4957,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 1:59,0.0434,1.3438,0,0.0438,0.0436,0.0434,1.3438,0.0438,1.775,0,-0.0036,-0.025,-0.025,-0.025,0,0.0036,,,,-0.0286,-0.0036,-1.775,-1.3438,-0.0434,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 2:04,-0.0016,1.3441,0,0,-0.0008,-0.0016,1.3441,0,1.75,-0.0028,-0.0018,0.2063,0.2063,0.2063,-0.0028,0.0018,,,,0.2045,-0.0046,-1.7528,-1.3469,-0.0012,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 9:28,1.4553,1.2813,0.0288,1.0538,1.22575,1.4553,1.2813,1.0538,1.75,22.9995,2.1874,28.4813,28.4813,28.4813,22.9995,2.1874,,,,26.2939,20.8121,21.2495,21.7182,21.5442,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 9:33,1.4284,1.3572,0.0262,1.1088,1.2424,1.4284,1.3572,1.1088,1.75,23.9069,2.3264,48.4875,48.4875,48.4875,23.9069,2.3264,,,,46.1611,21.5805,22.1569,22.5497,22.4785,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 9:38,1.4303,1.345,0.035,1.1387,1.2495,1.4303,1.345,1.1387,1.75,23.8927,2.3535,48.2688,48.2688,48.2688,23.8927,2.3535,,,,45.9153,21.5392,22.1427,22.5477,22.4624,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 9:43,1.4363,1.3413,0.035,1.135,1.25065,1.4363,1.3413,1.135,1.75,23.8673,2.3662,48.4813,48.4813,48.4813,23.8673,2.3662,,,,46.1151,21.5011,22.1173,22.526,22.431,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 9:48,1.4363,1.3381,0.0313,1.1088,1.24125,1.4363,1.3381,1.1088,1.75,23.8843,2.368,48.6125,48.6125,48.6125,23.8843,2.368,,,,46.2445,21.5163,22.1343,22.5462,22.448,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 9:53,1.4319,1.3406,0,1.1375,1.2847,1.4319,1.3406,1.1375,1.75,23.8334,2.3806,48.4313,48.4313,48.4313,23.8334,2.3806,,,,46.0507,21.4528,22.0834,22.4928,22.4015,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 9:58,1.4456,1.34,0,1.1325,1.28905,1.4456,1.34,1.1325,1.775,23.8588,2.3824,48.7375,48.7375,48.7375,23.8588,2.3824,,,,46.3551,21.4764,22.0838,22.5188,22.4132,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 10:03,1.4425,1.3388,0,1.09,1.26625,1.4425,1.3388,1.09,1.675,23.8475,2.3698,48.5938,48.5938,48.5938,23.8475,2.3698,,,,46.224,21.4777,22.1725,22.5087,22.405,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 10:08,1.4363,1.3381,0,1.1213,1.2788,1.4363,1.3381,1.1213,1.65,23.8645,2.368,48.6125,48.6125,48.6125,23.8645,2.368,,,,46.2445,21.4965,22.2145,22.5264,22.4282,1,1,1,0,1,1,0,1,1,1,1,1
10/23/2025 10:13,1.43,1.3403,0,1.1325,1.28125,1.43,1.3403,1.1325,1.65,23.8758,2.3626,48.4125,48.4125,48.4125,23.8758,2.3626,,,,46.0499,21.5132,22.2258,22.5355,22.4458,1,1,1,0,1,1,0,1,1,1,1,1
